phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
2,,1751823275073,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751823308689,33616,686aacf6f55255e9eba95964,66e18aed7a77c82578abfbab,686aa7edb38bfd09fe6284f9,23,pickup_truck,medium,#dbc7f0,xezc,33614,xezc,,0,0,0,0,0,0,0,0,first-order,"[""up"",""right"",""down"",""down""]",pickup_truck,39,26
2,,1751823309102,"[{""direction"":""right"",""keyPressed"":""x"",""time"":37273},{""direction"":""right"",""keyPressed"":""x"",""time"":37273},{""direction"":""down"",""keyPressed"":""c"",""time"":37273},{""direction"":""up"",""keyPressed"":""e"",""time"":37273}]",0,0,,[],,"[""reward"",""reward"",""obstacle"",""empty""]",1751823346376,37274,686aacf6f55255e9eba95964,66e18aed7a77c82578abfbab,686aa7edb38bfd09fe6284f9,24,big_car,big,#2c0eb5,xxce,37273,xxce,rightrightdownup,4,1,0,1,0,1,0,0,first-order,"[""down"",""right"",""up"",""right""]",pickup_truck,39,26
0,"{""type"":""car"",""size"":""small"",""upKey"":""e"",""downKey"":""c"",""leftKey"":""q"",""rightKey"":""w"",""keys"":{""up"":""e"",""down"":""c"",""left"":""q"",""right"":""w""},""color"":""#FF99CC"",""x"":0,""y"":1}",1751822067249,"[{""direction"":""left"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":1,""y"":0},""time"":58055},{""direction"":""down"",""fromPosition"":{""x"":1,""y"":0},""toPosition"":{""x"":1,""y"":1},""time"":61834},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":0,""y"":1},""time"":67506},{""direction"":""down"",""fromPosition"":{""x"":0,""y"":1},""toPosition"":{""x"":0,""y"":2},""time"":69010}]",2,0,"[""left"",""down"",""left"",""down""]","[{""key"":""q"",""direction"":""left"",""rt"":58055,""time"":58055},{""key"":""c"",""direction"":""down"",""rt"":3779,""time"":61834},{""key"":""q"",""direction"":""left"",""rt"":5672,""time"":67506},{""key"":""c"",""direction"":""down"",""rt"":1504,""time"":69010}]",1751822136259,"[""reward"",""reward""]",1751822136261,69012,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,,,,,,,,,,,,,,,,,,[],truck,8,10
1,,,,4,0,"[""down"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,20511,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,1,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10310,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,2,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11813,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,3,truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8262,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,4,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,28629,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,5,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13260,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,6,truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,18628,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,7,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11181,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,8,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10205,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,9,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11270,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,10,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""up"",""left"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10755,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,11,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",truck,8,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9189,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,12,small_car,small,#FF5733,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10407,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,13,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9220,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,14,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7556,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,15,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9317,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,16,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""up"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7734,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,17,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""up"",""right"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8060,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,18,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8731,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,19,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8396,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,20,big_car,big,#FF5733,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8326,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,21,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7918,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,22,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7781,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,23,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10965,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,24,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6870,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,25,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7382,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,26,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""up"",""left"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4606,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,27,big_car,big,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""down"",""down""]",truck,8,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7511,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,28,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8117,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,29,truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6438,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,30,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7910,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,31,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7227,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,32,truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9918,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,33,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7428,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,34,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8654,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,35,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6397,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,36,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",truck,8,10
1,,,,4,0,"[""up"",""right"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7183,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,37,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""up"",""right"",""down"",""down""]",truck,8,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7894,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,38,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""up"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6389,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,39,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""up"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5669,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,40,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""down"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8446,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,41,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6741,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,42,truck,medium,#FF5733,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""right"",""right"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7966,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,43,big_car,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""right"",""down""]",truck,8,10
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4893,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,44,big_car,big,#FF5733,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4694,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,45,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4532,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,46,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6893,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,47,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6028,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,48,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8509,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,49,truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""left"",""down""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7173,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,50,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",truck,8,10
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6381,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,51,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6814,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,52,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9087,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,53,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4134,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,54,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""down"",""down"",""right"",""right""]",truck,8,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6727,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,55,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",truck,8,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5878,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,56,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",truck,8,10
1,,,,4,0,"[""up"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6662,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,57,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""up"",""left"",""up"",""right""]",truck,8,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8797,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,58,big_car,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7068,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,59,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",truck,8,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7262,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,60,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",truck,8,10
2,,1751822730485,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751822786560,56075,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,1,dump_truck,medium,#dbc7f0,teec,56074,teec,up,1,1,1,0,,,0,0,second-order,"[""up"",""right"",""right"",""down""]",truck,8,10
2,,1751822786961,"[{""direction"":""down"",""keyPressed"":""c"",""time"":30453},{""direction"":""up"",""keyPressed"":""e"",""time"":30453},{""direction"":""up"",""keyPressed"":""e"",""time"":30453}]",0,0,,[],,"[""reward"",""empty"",""empty"",""out_of_bounds_up""]",1751822817415,30454,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,2,big_car,big,#2c0eb5,cete,30453,cete,downupup,3,1,1,0,1,0,0,0,first-order,"[""down"",""right"",""up"",""right""]",truck,8,10
2,,1751822817818,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751822838832,21014,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,3,dump_truck,medium,#33FF57,eetq,21013,eetq,up,1,1,1,0,,,0,0,second-order,"[""right"",""right"",""up"",""left""]",truck,8,10
2,,1751822839233,"[{""direction"":""up"",""keyPressed"":""t"",""time"":13006}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1751822852240,13007,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,4,pickup_truck,medium,#33C1FF,tece,13006,tece,up,1,1,1,0,1,0,0,0,first-order,"[""up"",""right"",""down"",""right""]",truck,8,10
2,,1751822852642,"[{""direction"":""down"",""keyPressed"":""c"",""time"":15527}]",0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751822868170,15528,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,5,medium_car,medium,#2c0eb5,tqcq,15527,tqcq,leftdownleft,3,3,1,2,,,-2,-2,second-order,"[""up"",""left"",""down"",""left""]",truck,8,10
2,,1751822868572,"[{""direction"":""up"",""keyPressed"":""e"",""time"":11539}]",0,0,,[],,"[""empty"",""empty"",""empty"",""obstacle""]",1751822880111,11539,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,6,big_car,big,#e02319,qqte,11539,qqte,up,1,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",truck,8,10
2,,1751822880515,"[{""direction"":""down"",""keyPressed"":""c"",""time"":9886}]",0,0,,[],,"[""empty"",""empty"",""empty"",""out_of_bounds_down""]",1751822890402,9887,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,7,medium_car,medium,#33C1FF,ttqc,9886,ttqc,leftdown,2,2,1,1,,,-1,-1,second-order,"[""up"",""up"",""left"",""down""]",truck,8,10
2,,1751822890803,"[{""direction"":""up"",""keyPressed"":""t"",""time"":7338},{""direction"":""up"",""keyPressed"":""t"",""time"":7338}]",0,0,,[],,"[""reward"",""reward"",""empty"",""empty""]",1751822898142,7339,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,8,truck,medium,#33C1FF,ttee,7338,ttee,upup,2,2,2,0,2,0,0,0,first-order,"[""up"",""up"",""right"",""right""]",truck,8,10
2,,1751822898545,"[{""direction"":""up"",""keyPressed"":""t"",""time"":9218},{""direction"":""up"",""keyPressed"":""t"",""time"":9218}]",0,0,,[],,"[""empty"",""obstacle"",""reward"",""empty""]",1751822907764,9219,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,9,truck,medium,#2c0eb5,ettq,9218,ettq,upup,2,2,2,0,2,0,0,0,first-order,"[""right"",""up"",""up"",""left""]",truck,8,10
2,,1751822908165,"[{""direction"":""left"",""keyPressed"":""q"",""time"":7638},{""direction"":""left"",""keyPressed"":""q"",""time"":7638},{""direction"":""down"",""keyPressed"":""c"",""time"":7638}]",0,0,,[],,"[""empty"",""empty"",""reward"",""obstacle""]",1751822915804,7639,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,10,small_car,small,#e02319,tqqc,7638,tqqc,leftleftdown,3,3,1,2,1,2,0,0,first-order,"[""up"",""left"",""left"",""down""]",truck,8,10
2,,1751822916208,"[{""direction"":""left"",""keyPressed"":""q"",""time"":7935},{""direction"":""down"",""keyPressed"":""c"",""time"":7935},{""direction"":""down"",""keyPressed"":""c"",""time"":7935}]",0,0,,[],,"[""empty"",""reward"",""reward"",""out_of_bounds_down""]",1751822924144,7936,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,11,small_car,small,#2c0eb5,tqcc,7935,tqcc,leftdowndown,3,3,2,1,2,1,0,0,first-order,"[""up"",""left"",""down"",""down""]",truck,8,10
2,,1751822924546,"[{""direction"":""up"",""keyPressed"":""e"",""time"":8604},{""direction"":""down"",""keyPressed"":""c"",""time"":8604},{""direction"":""down"",""keyPressed"":""c"",""time"":8604}]",0,0,,[],,"[""out_of_bounds_up"",""empty"",""reward"",""empty""]",1751822933151,8605,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,12,big_car,big,#33C1FF,eccq,8604,eccq,updowndown,3,2,2,0,2,0,0,0,first-order,"[""right"",""down"",""down"",""left""]",truck,8,10
2,,1751822933552,"[{""direction"":""up"",""keyPressed"":""t"",""time"":7286}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1751822940839,7287,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,13,pickup_truck,medium,#e02319,tecc,7286,tecc,up,1,1,1,0,1,0,0,0,first-order,"[""up"",""right"",""down"",""down""]",truck,8,10
2,,1751822941241,"[{""direction"":""up"",""keyPressed"":""e"",""time"":7270},{""direction"":""down"",""keyPressed"":""c"",""time"":7270}]",0,0,,[],,"[""empty"",""empty"",""reward"",""empty""]",1751822948512,7271,686aae64121917d587e3f963,66e484aa361904c9801c6837,686aa7edb38bfd09fe6284f9,14,medium_car,medium,#dbc7f0,ttec,7270,ttec,updown,2,1,1,0,,,0,0,second-order,"[""up"",""up"",""right"",""down""]",truck,8,10
