phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""f"",""time"":8766},{""direction"":""right"",""keyPressed"":""f"",""time"":8766}]",0,0,,[],,"[""empty"",""reward"",""empty"",""reward""]",1.75199E+12,8767,686d449314b7c4c5c8f698b2,66661b1242b581f199e49f4c,686d429798a6ab910e8e7a41,21,big_car,big,#33C1FF,nfyf,8766,nfyf,rightright,2,2,0,2,0,2,0,0,first-order,"[""down"",""right"",""up"",""right""]",big_car,8,10
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""y"",""time"":10934},{""direction"":""up"",""keyPressed"":""y"",""time"":10934}]",0,0,,[],,"[""empty"",""obstacle"",""reward"",""empty""]",1.75199E+12,10935,686d449314b7c4c5c8f698b2,66661b1242b581f199e49f4c,686d429798a6ab910e8e7a41,22,small_sedan,small,#822cd1,fyys,10934,fyys,upup,2,2,2,0,2,0,0,0,first-order,"[""right"",""up"",""up"",""left""]",big_car,8,10
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""f"",""time"":12403},{""direction"":""left"",""keyPressed"":""s"",""time"":12403}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1.75199E+12,12404,686d449314b7c4c5c8f698b2,66661b1242b581f199e49f4c,686d429798a6ab910e8e7a41,23,big_car,big,#33FF57,fnns,12403,fnns,rightleft,2,2,0,2,0,2,0,0,first-order,"[""right"",""down"",""down"",""left""]",big_car,8,10
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,6942,686d449314b7c4c5c8f698b2,66661b1242b581f199e49f4c,686d429798a6ab910e8e7a41,24,medium_car,medium,#dbc7f0,fyys,6941,fyys,rightleft,2,2,0,2,,,2,2,second-order,"[""right"",""up"",""up"",""left""]",big_car,8,10
0,"{""type"":""car"",""size"":""small"",""upKey"":""w"",""downKey"":""x"",""leftKey"":""a"",""rightKey"":""d"",""keys"":{""up"":""w"",""down"":""x"",""left"":""a"",""right"":""d""},""color"":""red"",""x"":0,""y"":2}",1.75199E+12,"[{""direction"":""down"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":2,""y"":1},""time"":28632},{""direction"":""left"",""fromPosition"":{""x"":2,""y"":1},""toPosition"":{""x"":1,""y"":1},""time"":29145},{""direction"":""down"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":1,""y"":2},""time"":29709},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":2},""toPosition"":{""x"":0,""y"":2},""time"":30038}]",2,0,"[""down"",""left"",""down"",""left""]","[{""key"":""x"",""direction"":""down"",""rt"":28631,""time"":28631},{""key"":""a"",""direction"":""left"",""rt"":514,""time"":29145},{""key"":""x"",""direction"":""down"",""rt"":564,""time"":29709},{""key"":""a"",""direction"":""left"",""rt"":329,""time"":30038}]",1.75199E+12,"[""reward"",""reward""]",1.75199E+12,30041,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,,,,,,,,,,,,,,,,,,[],small_car,29,34
1,,,,4,0,"[""up"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,23591,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,1,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4815,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,2,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9443,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,3,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6818,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,4,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5406,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,5,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4965,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,6,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7595,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,7,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4286,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,8,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3483,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,9,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""down"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7527,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,10,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4436,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,11,big_car,big,#FF5733,,,,,,,,,,,,,,"[""right"",""up"",""right"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3474,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,12,big_car,big,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3644,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,13,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""right""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6277,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,14,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13392,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,15,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6496,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,16,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",small_car,29,34
1,,,,4,0,"[""up"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11757,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,17,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6783,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,18,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""left"",""up"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5313,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,19,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""up"",""up"",""right""]",small_car,29,34
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5568,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,20,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5478,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,21,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6211,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,22,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3853,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,23,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5044,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,24,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4234,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,25,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6664,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,26,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6417,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,27,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6009,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,28,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5533,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,29,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5219,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,30,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,29,34
1,,,,4,2,"[""down"",""down"",""left"",""left"",""up"",""up"",""right"",""down""]",,,"[""reward"",""obstacle"",""obstacle"",""reward"",""reward"",""reward""]",,18456,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,31,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8690,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,32,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",small_car,29,34
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3487,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,33,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3780,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,34,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""down"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5808,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,35,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6613,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,36,small_car,small,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""up"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4660,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,37,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""up"",""right""]",small_car,29,34
1,,,,4,0,"[""up"",""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6755,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,38,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5033,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,39,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6897,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,40,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5021,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,41,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6273,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,42,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,808354,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,43,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4812,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,44,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,29,34
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4363,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,45,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6654,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,46,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5380,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,47,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4859,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,48,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,29,34
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6531,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,49,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4130,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,50,big_car,big,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4389,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,51,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_car,29,34
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4842,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,52,big_car,big,#FF5733,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4727,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,53,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",small_car,29,34
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4228,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,54,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""up"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5963,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,55,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""right""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11421,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,56,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5926,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,57,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",small_car,29,34
1,,,,4,0,"[""down"",""down"",""right"",""down"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13045,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,58,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""down"",""down""]",small_car,29,34
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5220,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,59,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,29,34
1,,,,4,0,"[""right"",""right"",""down"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8157,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,60,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,[],1.75199E+12,5774,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,1,small_sedan,small,#822cd1,,,,,0,0,0,0,0,0,0,0,first-order,"[""down"",""right"",""right"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,9367,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,2,small_sedan,small,#822cd1,kuuh,9366,kuuh,,0,0,0,0,0,0,0,0,first-order,"[""right"",""up"",""up"",""left""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,5153,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,3,medium_car,medium,#ad5d24,dwwa,5151,dwwa,rightupupleft,4,4,2,2,,,-4,-4,second-order,"[""right"",""up"",""up"",""left""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2670,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,4,small_sedan,small,#822cd1,wwdd,2669,wwdd,,0,0,0,0,0,0,0,0,first-order,"[""up"",""up"",""right"",""right""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,3636,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,5,big_car,big,#ad5d24,hhuk,3633,hhuk,,0,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,3402,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,6,medium_sedan,medium,#822cd1,hukh,3400,hukh,leftuprightleft,4,0,0,0,,,4,0,second-order,"[""up"",""left"",""down"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2550,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,7,small_car,small,#33FF57,hhuu,2547,hhuu,,0,0,0,0,0,0,0,0,first-order,"[""up"",""left"",""left"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,5345,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,8,big_sedan,big,#822cd1,jyyg,5344,jyyg,,0,0,0,0,0,0,0,0,first-order,"[""up"",""right"",""down"",""right""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,1106,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,9,small_car,small,#33C1FF,yjgh,1104,yjgh,,0,0,0,0,0,0,0,0,first-order,"[""up"",""left"",""down"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,819,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,10,medium_sedan,medium,#822cd1,gyjg,818,gyjg,leftuprightleft,4,0,0,0,,,-4,0,second-order,"[""up"",""left"",""up"",""right""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,462,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,11,medium_car,medium,#e02319,ghjg,460,ghjg,,0,0,0,0,,,0,0,second-order,"[""up"",""up"",""left"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,198,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,12,medium_car,medium,#33FF57,ghjg,197,ghjg,,0,0,0,0,,,0,0,second-order,"[""up"",""right"",""down"",""down""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,195,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,13,big_sedan,big,#822cd1,gyjg,194,gyjg,,0,0,0,0,0,0,0,0,first-order,"[""down"",""down"",""left"",""left""]",small_car,29,34
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,64,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,14,medium_sedan,medium,#822cd1,yjgj,63,yjgj,uprightleftright,4,2,1,1,,,-4,-2,second-order,"[""up"",""right"",""right"",""down""]",small_car,29,34
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""t"",""time"":15}]",0,0,,[],,"[""reward"",""empty"",""empty"",""empty""]",1.75199E+12,16,686d44950658924e85d54e6a,5e909d6c5321c13abee11725,686d429798a6ab910e8e7a41,15,medium_sedan,medium,#822cd1,tyjg,15,tyjg,uprightleft,3,0,0,0,,,-3,0,second-order,"[""up"",""left"",""up"",""right""]",small_car,29,34
